soil_moisture,temperature,humidity,light_hours,days_since_watering,plant_type,label
44.25476122,29.48030192,61.6985001,9.380734926,1,Basil,Water_Tomorrow
42.44517492,27.95646697,66.32865812,7.902165685,3,Basil,Water_Tomorrow
51.80660308,32.15768299,59.43848408,5.224669885,0,Basil,Skip
47.00841258,32.03943166,77.66872007,11.85555809,0,Basil,Skip
43.66329782,22.63590092,44.92575915,11.38563965,1,Basil,Water_Tomorrow
45.69094454,28.28641781,64.73064718,11.10002802,1,Basil,Skip
43.63591684,22.14866062,23.68016178,4.428474044,0,Basil,Water_Tomorrow
37.56028507,22.66831639,42.15359955,10.15826509,3,Basil,Water_Today
45.72879679,33.4002461,57.11592357,5.423705551,1,Basil,Skip
51.50530179,17.80982793,43.8592815,4.553307708,1,Basil,Skip
55.82388498,24.20171035,70.67115091,5.247462896,0,Basil,Skip
38.67555483,23.68760628,33.54938568,5.271820931,2,Basil,Water_Today
52.41369507,23.09920519,75.60192341,11.20696716,1,Basil,Skip
53.15178066,19.93905216,54.68928792,8.072381652,0,Basil,Skip
53.50771849,22.00013609,79.47712941,6.672092806,2,Basil,Skip
40.1025149,25.32060048,31.63947866,5.377866509,2,Basil,Water_Tomorrow
32.94762599,32.24488736,34.85220308,7.69888241,3,Basil,Water_Today
42.75118004,23.1892464,44.07921545,8.845300919,2,Basil,Water_Tomorrow
37.95844059,25.68322995,25.89107811,5.890484465,1,Basil,Water_Today
53.27224882,17.44977835,74.62927896,6.024783679,3,Basil,Skip
39.6417409,33.08415229,38.67055793,7.013563244,1,Basil,Water_Today
42.1284101,32.24418258,69.33840572,9.183818013,2,Basil,Water_Tomorrow
36.58774301,26.34298159,22.89947852,8.635966852,0,Basil,Water_Today
38.83560851,33.02350022,41.77507161,6.366891705,1,Basil,Water_Today
47.02677745,17.509727,36.05221923,4.83807154,2,Basil,Skip
31.90074468,32.45954228,35.47615106,10.46679687,2,Basil,Water_Today
47.0523873,27.46249465,56.21675887,8.59776365,1,Basil,Skip
41.75752277,21.60414152,25.25524093,6.765166132,0,Basil,Water_Tomorrow
42.31039866,29.76018597,73.68174701,9.582087675,3,Basil,Water_Tomorrow
38.41340237,25.42796119,26.63559423,6.18369233,2,Basil,Water_Today
48.53637378,21.71079223,73.83362601,7.329406454,3,Basil,Skip
37.2103532,27.97218311,20.56124683,10.27369936,0,Basil,Water_Today
51.43551688,15.15920837,68.78885017,7.553691235,2,Basil,Skip
41.91190357,33.01189449,43.81886283,6.780838226,1,Basil,Water_Tomorrow
41.67825528,28.51238238,47.87529527,7.231654011,1,Basil,Water_Tomorrow
38.78251422,27.6438697,40.43278126,7.676580185,1,Basil,Water_Today
35.47654213,25.38200338,22.10599915,11.92650895,0,Basil,Water_Today
38.97967124,24.97286067,45.3048026,10.2955352,1,Basil,Water_Today
45.55125542,32.9954127,77.52181009,6.389987196,3,Basil,Skip
50.75576146,33.14067146,68.93638887,4.363562854,0,Basil,Skip
37.63765492,25.82772203,31.7724335,9.005487203,1,Basil,Water_Today
41.01644686,15.06519213,35.21299415,7.1341266,2,Basil,Water_Tomorrow
39.40559835,30.3045421,36.34503004,7.38888149,1,Basil,Water_Today
49.39799573,27.77972508,66.78699095,11.95095217,0,Basil,Skip
34.89551087,25.26470999,28.90014276,8.904410668,2,Basil,Water_Today
52.21534986,18.31595486,59.21997171,9.639031336,0,Basil,Skip
46.85244554,29.99936124,58.39277598,5.34622595,2,Basil,Skip
49.12767446,18.92331602,29.83351026,5.159597393,0,Basil,Skip
46.70454284,27.363848,66.1597155,5.08104542,2,Basil,Skip
41.05298574,15.62152231,26.76762402,4.344767979,2,Basil,Water_Tomorrow
43.07089836,27.55958753,48.65308903,6.166886443,1,Basil,Water_Tomorrow
44.61461049,34.47241535,67.55742229,10.66057216,0,Basil,Water_Tomorrow
47.26611255,30.75069101,72.90772958,5.792597918,2,Basil,Skip
37.43289358,24.07899787,37.41828604,8.500235243,3,Basil,Water_Today
44.42907253,22.38710078,47.08588143,9.850325286,0,Basil,Water_Tomorrow
44.65727384,20.77396961,40.73222279,6.169203253,1,Basil,Water_Tomorrow
42.43079011,19.67687798,30.46633701,8.705075414,0,Basil,Water_Tomorrow
34.97648068,18.14169896,35.50213916,9.383285431,3,Basil,Water_Today
50.54947626,20.95928045,67.05218215,4.432096144,3,Basil,Skip
50.00660523,18.64860896,64.79499705,9.023196855,2,Basil,Skip
58.42945525,22.38353411,77.27433481,4.808548462,1,Basil,Skip
37.59813438,32.09878791,48.80045031,7.858474588,3,Basil,Water_Today
36.87102658,29.11679362,27.05703482,6.541840534,2,Basil,Water_Today
54.81762011,16.57530569,64.53294985,5.940015334,2,Basil,Skip
44.00773616,20.09902433,33.16932697,7.912756335,1,Basil,Water_Tomorrow
43.63287124,20.22609152,58.21163791,6.481960658,3,Basil,Water_Tomorrow
31.15772952,21.95039979,29.23171425,9.282102442,3,Basil,Water_Today
37.12532245,31.7616412,25.57735609,7.657089687,1,Basil,Water_Today
37.41531947,34.90218105,34.12617155,5.26743421,2,Basil,Water_Today
34.89419746,34.52454659,56.72206144,11.4588379,2,Basil,Water_Today
50.05982047,16.01633656,51.82285233,5.850448667,2,Basil,Skip
44.02966823,26.99219023,57.08067088,7.268928716,2,Basil,Water_Tomorrow
43.20524382,28.42461339,41.0755999,5.890813762,1,Basil,Water_Tomorrow
25.7137204,28.00458834,21.30258292,9.058035467,3,Basil,Water_Today
41.93798936,23.72992327,28.9926537,8.564745926,0,Basil,Water_Tomorrow
32.16438499,34.91525124,36.80716534,4.182216048,3,Basil,Water_Today
31.02086318,30.30078297,50.67299289,11.43226177,3,Basil,Water_Today
46.45793382,22.51715234,60.42933098,10.56986468,1,Basil,Skip
41.71481955,22.63643436,27.0624823,6.342728275,1,Basil,Water_Tomorrow
35.47405934,34.08124384,30.43743289,6.200355172,1,Basil,Water_Today
52.58708579,22.54856526,56.05040068,7.627558051,0,Basil,Skip
46.77838118,33.79253945,73.69665595,4.941349238,3,Basil,Skip
42.96000208,20.48605071,52.76375742,11.01604856,2,Basil,Water_Tomorrow
43.47420086,28.3964693,51.45872673,6.080378626,1,Basil,Water_Tomorrow
51.21906882,18.45082394,70.63835664,7.178794,2,Basil,Skip
43.63798189,24.18593951,63.73134698,10.08808104,2,Basil,Water_Tomorrow
42.66029325,22.22074054,43.18947721,11.01613336,1,Basil,Water_Tomorrow
36.04377533,19.40914882,25.63422263,11.17792949,1,Basil,Water_Today
37.96936979,29.82770794,29.17106645,9.974298385,0,Basil,Water_Today
53.40440464,17.01330834,60.35908682,7.485654236,0,Basil,Skip
46.93496669,32.91066098,79.10576094,9.936640916,2,Basil,Skip
27.35811023,29.52339333,29.96635576,11.38815621,3,Basil,Water_Today
54.23110225,19.06049596,56.51645207,4.653348948,0,Basil,Skip
46.96242499,19.92462418,38.93211849,7.384498366,0,Basil,Skip
61.04817069,22.19616832,79.01247181,4.402343257,1,Basil,Skip
31.90005589,26.92969406,30.29532562,5.922577714,3,Basil,Water_Today
39.17407826,22.3088138,28.91771092,11.3694429,0,Basil,Water_Today
40.21735846,34.26788655,49.6847024,9.561792087,0,Basil,Water_Tomorrow
36.97587653,20.10113673,43.27390965,11.52928373,3,Basil,Water_Today
38.25118368,17.14073761,35.48131086,10.18533718,2,Basil,Water_Today
41.07256123,19.69227336,40.25029195,6.696698259,3,Basil,Water_Tomorrow
50.48096958,30.84588141,79.13471524,5.59846921,2,Basil,Skip
37.29543076,30.33904738,29.41459878,7.82886342,0,Basil,Water_Today
33.8017672,30.74379315,32.2998037,9.372653226,1,Basil,Water_Today
40.766735,22.79129657,22.09801328,5.027123899,1,Basil,Water_Tomorrow
35.17054516,26.20084764,20.12604492,4.254844619,2,Basil,Water_Today
38.81923418,22.33396978,21.99469986,7.196844666,1,Basil,Water_Today
42.97823396,33.52890438,40.36336604,4.665532087,1,Basil,Water_Tomorrow
36.10729502,22.11224268,40.77755134,7.137790563,3,Basil,Water_Today
44.73641327,25.08116375,66.78059567,4.832347411,3,Basil,Water_Tomorrow
42.29548985,26.56586382,27.55544759,4.322393152,1,Basil,Water_Tomorrow
45.37154617,34.23788562,66.8951705,10.45064965,0,Basil,Skip
33.98164678,25.0585424,28.5165708,4.06957325,3,Basil,Water_Today
43.68434233,23.22313444,49.5706834,10.25737388,1,Basil,Water_Tomorrow
41.90947143,26.55343847,43.70001,9.90135153,0,Basil,Water_Tomorrow
42.29601205,19.26033891,34.2635038,10.15982527,0,Basil,Water_Tomorrow
49.12707751,20.34473737,58.50294224,4.037885787,3,Basil,Skip
35.09860674,25.68523194,21.08143169,7.370281459,1,Basil,Water_Today
58.42039603,25.81412873,76.32443854,6.87691327,0,Basil,Skip
41.95021474,34.5949501,68.59257471,9.465016952,1,Basil,Water_Tomorrow
40.49867048,17.98660666,29.35172548,7.2239988,2,Basil,Water_Tomorrow
54.62467158,18.05095558,56.17672854,7.157660952,0,Basil,Skip
51.34445163,25.59012736,78.86085032,5.60944103,3,Basil,Skip
48.66020799,30.39925211,74.32626681,6.608609391,2,Basil,Skip
33.32114431,33.14532251,44.56232908,11.35314277,2,Basil,Water_Today
42.32516093,27.30372986,71.0912776,8.240089109,3,Basil,Water_Tomorrow
44.84827374,28.19550406,63.75802035,6.951908066,2,Basil,Water_Tomorrow
33.01013124,24.26019457,36.66766101,10.90541338,3,Basil,Water_Today
33.13072862,27.82179794,43.89972298,10.83517819,3,Basil,Water_Today
38.62186896,23.49692396,42.06308075,11.34757428,1,Basil,Water_Today
44.44533263,24.715903,79.96156511,9.597447863,3,Basil,Water_Tomorrow
47.87377922,33.01422577,71.3027282,5.196839752,2,Basil,Skip
47.98400812,22.24833959,54.57589785,9.553613871,0,Basil,Skip
56.41665383,20.13625354,54.44229656,5.395631731,0,Basil,Skip
40.0858853,21.48993287,34.1323134,4.575741617,3,Basil,Water_Tomorrow
33.78333761,33.80654832,27.40478681,10.80602422,0,Basil,Water_Today
51.34342287,30.84032675,77.04844502,6.343678601,2,Basil,Skip
40.81947759,27.42098024,68.72995433,8.403848346,3,Basil,Water_Tomorrow
49.94102206,29.60509244,55.65702079,4.235590563,1,Basil,Skip
28.10099582,34.19565641,27.67810301,7.635165382,3,Basil,Water_Today
34.12106349,28.63006811,29.72711164,4.898637854,3,Basil,Water_Today
32.29693512,28.89743174,35.29180654,9.062627675,3,Basil,Water_Today
49.53415098,21.44120189,72.39106168,4.218878864,3,Basil,Skip
51.7462917,21.48879624,73.22513659,4.529544308,3,Basil,Skip
32.73866331,31.63988347,22.11435397,5.064609275,3,Basil,Water_Today
52.97909577,32.94013691,76.36972437,6.06260393,1,Basil,Skip
38.93152735,19.11465762,24.2612501,7.528604101,2,Basil,Water_Today
43.74469873,16.65636578,39.95369752,10.48755463,1,Basil,Water_Tomorrow
36.8319967,22.14237453,44.52092558,11.90632568,3,Basil,Water_Today
36.20253218,27.01814682,48.51281092,11.40865714,3,Basil,Water_Today
45.33609965,24.57627699,46.19946056,4.978075624,2,Basil,Skip
35.085978,30.24157435,32.77127661,8.047879454,1,Basil,Water_Today
50.11160212,27.85737087,63.73737098,4.75569273,2,Basil,Skip
49.09268043,28.06572958,73.4484353,10.49784183,0,Basil,Skip
35.16401581,34.17600639,54.01891942,9.613679008,2,Basil,Water_Today
34.25584589,23.2099177,30.72726563,9.311017014,3,Basil,Water_Today
35.85378774,28.88721485,26.06073807,9.111988691,1,Basil,Water_Today
39.33865595,23.44571159,38.96727857,6.940892772,2,Basil,Water_Today
41.36156475,24.84781181,56.51607362,11.03424838,2,Basil,Water_Tomorrow
50.36499366,18.54735404,65.33253974,9.214430348,1,Basil,Skip
34.87946274,17.89613991,26.88684662,7.057254515,3,Basil,Water_Today
33.22394408,27.70521389,53.6866448,11.33175455,3,Basil,Water_Today
52.36830446,17.7399654,49.02861649,8.637446637,0,Basil,Skip
38.57616809,34.00765006,57.2924595,4.917263727,3,Basil,Water_Today
39.61710002,29.30985,63.70991904,7.022086877,3,Basil,Water_Today
42.50557151,16.01967887,42.79757733,10.313087,2,Basil,Water_Tomorrow
39.82785498,31.89453373,56.6049021,6.200507976,3,Basil,Water_Today
42.94284529,23.1070168,59.76470319,9.25881593,3,Basil,Water_Tomorrow
30.86004638,31.03781154,22.05171433,5.387262811,2,Basil,Water_Today
38.721012,15.09526405,22.46685182,8.967525475,2,Basil,Water_Today
48.81940859,17.27755032,29.499535,5.622402605,0,Basil,Skip
43.23637991,33.67197713,40.22639302,4.959612065,0,Basil,Water_Tomorrow
37.14228446,24.15184525,33.14891785,10.97726493,1,Basil,Water_Today
47.99093767,34.29244265,60.62478198,4.237363525,1,Basil,Skip
42.75564463,34.33754151,42.13391185,7.079857016,0,Basil,Water_Tomorrow
54.60004197,17.86243669,72.65289835,4.605793922,3,Basil,Skip
36.75379079,33.89319545,40.92031901,10.52048735,0,Basil,Water_Today
52.79014563,17.44322894,67.78085893,9.977635706,0,Basil,Skip
48.99434165,31.20088759,70.89511651,7.865603334,0,Basil,Skip
38.23665518,25.9279986,40.75846063,11.55491016,1,Basil,Water_Today
45.49857007,26.62493227,54.22248012,6.395660647,2,Basil,Skip
33.89412683,16.92757853,23.33413193,6.883877865,3,Basil,Water_Today
33.32948296,16.91894322,25.16498547,9.480082603,3,Basil,Water_Today
32.49250977,34.36494917,29.48353133,7.887269531,1,Basil,Water_Today
50.36482135,23.03604637,56.92647137,4.809825569,1,Basil,Skip
46.9461267,21.13425107,44.48655581,4.670696164,1,Basil,Skip
31.41398836,28.6076132,29.20281308,8.126782974,3,Basil,Water_Today
43.97679958,21.01547007,52.71301046,6.163496707,3,Basil,Water_Tomorrow
37.8630219,23.72546555,24.42714553,10.34395503,1,Basil,Water_Today
41.52254693,17.07219771,24.48781067,6.770134034,1,Basil,Water_Tomorrow
40.47927205,21.80403223,52.52484825,10.24216325,3,Basil,Water_Tomorrow
47.30328314,26.60313089,65.44408307,11.71122292,0,Basil,Skip
41.99543448,23.75459236,75.20568442,10.97785669,3,Basil,Water_Tomorrow
43.50531818,17.81459178,36.94531241,8.498562085,1,Basil,Water_Tomorrow
46.4921645,33.02163092,69.55826484,7.544128585,1,Basil,Skip
28.57753816,34.72329349,25.2897143,9.745028173,1,Basil,Water_Today
49.11199069,31.47958524,76.85696929,6.745925797,2,Basil,Skip
60.61699916,26.46218224,61.96129043,10.22695119,0,Tomato,Skip
58.12844771,18.43404764,77.26786204,8.719503803,4,Tomato,Skip
55.3266652,28.22826336,34.33267021,4.114551567,0,Tomato,Skip
50.11210861,23.25394836,46.2674215,5.763700851,4,Tomato,Skip
55.21191282,26.73457253,51.2049356,6.746132167,1,Tomato,Skip
33.4846384,25.46907683,22.9516784,11.97966911,3,Tomato,Water_Today
55.99094171,28.099023,68.52536294,6.554281244,3,Tomato,Skip
42.55498329,26.15836248,39.47495668,5.257899555,4,Tomato,Water_Today
50.36759839,31.24030024,55.84154615,7.112925676,3,Tomato,Skip
51.15014337,17.12871797,60.15218022,11.82683649,4,Tomato,Skip
44.2409498,16.4186585,32.60938425,8.464094326,3,Tomato,Water_Today
50.36954794,34.62323469,38.83850727,7.149884593,0,Tomato,Skip
53.4085594,24.64732213,66.17299132,9.403357442,3,Tomato,Skip
50.90728,23.77949244,39.43256148,9.057217825,0,Tomato,Skip
56.69226797,24.80413756,48.07227069,7.014835204,0,Tomato,Skip
51.35436154,25.63012195,75.70254301,10.25840311,4,Tomato,Skip
48.65730212,23.42501241,50.52813713,7.809980781,3,Tomato,Water_Tomorrow
56.88260781,28.85946196,69.93452988,6.777069096,2,Tomato,Skip
40.13229649,28.18512547,40.8790672,8.346090948,3,Tomato,Water_Today
49.82932934,29.21954841,60.1235945,8.868800656,3,Tomato,Water_Tomorrow
37.73507227,31.80286095,22.5028435,4.596102431,3,Tomato,Water_Today
39.97535902,24.28773306,20.55216968,11.27008412,1,Tomato,Water_Today
42.39759372,21.72171381,51.47853935,10.98739919,4,Tomato,Water_Today
57.40981313,26.2610487,55.72757017,10.66780418,0,Tomato,Skip
61.35719818,17.50749651,77.4084404,11.85919529,3,Tomato,Skip
53.05056449,17.82494192,31.81862839,5.800598258,1,Tomato,Skip
58.78393817,18.00808703,44.45453295,9.068401952,0,Tomato,Skip
66.65332449,19.4179613,55.25000416,4.563724841,1,Tomato,Skip
43.92842055,20.09624215,30.43358119,6.964090728,4,Tomato,Water_Today
51.06856757,24.51923834,72.23151064,9.721754622,4,Tomato,Skip
55.66665256,26.68664159,68.34720656,11.26508896,2,Tomato,Skip
64.55740253,27.26161778,69.70328809,4.384358962,2,Tomato,Skip
52.79616459,27.07405999,34.46186133,4.932670772,1,Tomato,Skip
63.32317477,15.66873119,74.2239724,11.22694857,2,Tomato,Skip
46.14010522,22.18461155,31.26901259,5.376662476,3,Tomato,Water_Tomorrow
60.01715627,17.33135787,71.20864943,11.38248718,2,Tomato,Skip
54.94368732,33.80480503,79.43191109,4.54207756,4,Tomato,Skip
49.23228466,22.67786653,56.40268363,6.791307803,4,Tomato,Water_Tomorrow
44.98593974,21.66271449,24.96617947,5.740949788,2,Tomato,Water_Today
61.37306335,18.85882647,53.90981177,7.238671292,1,Tomato,Skip
49.35931662,17.82438861,32.16417993,7.040935087,2,Tomato,Water_Tomorrow
62.93418548,17.8509137,61.31518719,8.051517154,1,Tomato,Skip
47.27691753,19.71482505,39.43053775,11.37458807,1,Tomato,Water_Tomorrow
67.82571977,17.31176768,69.66964768,8.04912278,1,Tomato,Skip
57.22223993,15.10410896,29.67768667,8.282185037,0,Tomato,Skip
50.66817555,19.13466367,39.18598144,5.790364297,3,Tomato,Skip
65.26798686,17.08326034,68.99606532,4.80475014,3,Tomato,Skip
58.81077851,15.93318351,51.96375571,9.363794704,1,Tomato,Skip
43.25273258,23.8268625,25.82191579,6.323188952,3,Tomato,Water_Today
55.02993958,17.16855721,41.04189903,7.417657981,2,Tomato,Skip
48.51238226,34.31805652,60.68189828,9.902030658,2,Tomato,Water_Tomorrow
57.28850492,17.22672599,31.40081862,4.415748678,1,Tomato,Skip
60.99126064,21.97887728,61.49604739,4.511985983,2,Tomato,Skip
60.24016485,23.96244117,78.87338377,11.88463395,2,Tomato,Skip
49.9026778,22.87170418,34.01910003,8.658015529,1,Tomato,Water_Tomorrow
53.18930765,24.00268945,69.70868988,9.024113133,4,Tomato,Skip
39.20449879,21.58589764,21.38134372,10.65434512,2,Tomato,Water_Today
50.40670705,30.39557913,50.67810108,8.860330771,1,Tomato,Skip
44.29396759,31.83794216,34.53354697,10.07925816,0,Tomato,Water_Today
39.58291884,20.00238271,22.10134839,8.600519008,3,Tomato,Water_Today
49.50270351,30.63002925,40.02274657,5.459446028,2,Tomato,Water_Tomorrow
47.95858764,23.97892803,44.09642069,4.971244678,4,Tomato,Water_Tomorrow
70.49717665,17.29071895,70.66171007,6.566548603,1,Tomato,Skip
51.95415643,27.79257446,40.41528574,7.514049087,1,Tomato,Skip
56.18528541,23.33343073,45.13711848,7.103815572,0,Tomato,Skip
47.3336731,20.26793287,26.06625556,4.28588688,2,Tomato,Water_Tomorrow
70.88893809,17.73485553,75.23787667,10.96572552,0,Tomato,Skip
50.27746315,27.80510458,43.35610588,11.2799979,0,Tomato,Skip
50.21102739,29.89090953,34.37712202,6.020477144,0,Tomato,Skip
55.55513485,21.70796857,44.81075236,10.46456267,0,Tomato,Skip
54.15393901,23.98327239,44.99801372,11.19998031,0,Tomato,Skip
52.91080505,30.16330379,44.71700464,9.412034908,0,Tomato,Skip
45.42426981,31.66620522,42.09546628,4.016336084,3,Tomato,Water_Tomorrow
38.90352947,27.89448426,39.72320278,9.875014959,3,Tomato,Water_Today
45.07710434,20.07734491,34.69011473,9.990439006,3,Tomato,Water_Tomorrow
72.42382658,21.01713482,76.40342521,4.922353323,1,Tomato,Skip
46.36970541,29.84090938,31.66661997,6.764101921,0,Tomato,Water_Tomorrow
47.33561335,27.60842793,58.55969733,8.284343437,4,Tomato,Water_Tomorrow
37.64690357,28.85525122,28.89920241,9.209392487,3,Tomato,Water_Today
63.27070134,27.24136857,69.11243568,5.441746382,2,Tomato,Skip
58.61967214,20.68561088,63.67451728,10.55856444,2,Tomato,Skip
41.16232251,17.10998151,32.13635548,10.73482796,4,Tomato,Water_Today
47.50178415,28.19939337,44.89682589,5.761487521,3,Tomato,Water_Tomorrow
40.90557348,25.79759963,36.69039507,11.12047934,2,Tomato,Water_Today
45.21332807,15.26030562,38.60303288,11.2824381,3,Tomato,Water_Tomorrow
34.22330073,33.91200957,22.66361001,10.21812163,1,Tomato,Water_Today
46.39645582,28.48731074,39.86074376,5.552408994,2,Tomato,Water_Tomorrow
45.8738248,20.9304085,30.88462112,8.13618641,2,Tomato,Water_Tomorrow
55.41690197,29.56592023,74.05404629,6.177509817,4,Tomato,Skip
45.71985455,25.26878743,41.55784664,8.785958421,2,Tomato,Water_Tomorrow
70.38740859,19.71216453,76.37503062,9.784730131,0,Tomato,Skip
49.54041554,33.0550069,60.9465387,5.174578292,4,Tomato,Water_Tomorrow
57.66372383,15.79611367,45.13164587,5.201210077,2,Tomato,Skip
44.7430791,21.02906969,32.71251131,11.09136892,1,Tomato,Water_Today
42.77976188,17.88532335,41.60408705,11.79021971,3,Tomato,Water_Today
44.78672287,31.27857321,39.67500989,8.418500063,2,Tomato,Water_Today
58.91833607,19.81206559,76.3267232,9.873063306,3,Tomato,Skip
44.48450756,20.73853,28.50306146,9.510883487,1,Tomato,Water_Today
56.464111,23.50481121,64.96351602,7.005886485,3,Tomato,Skip
62.31602779,20.14851894,51.88368486,8.681613243,0,Tomato,Skip
40.17209688,23.78060319,48.55486898,11.56954371,4,Tomato,Water_Today
46.69404134,24.24877021,37.83269764,4.408395743,4,Tomato,Water_Tomorrow
55.92960341,20.86841243,74.59489549,11.77752385,3,Tomato,Skip
57.98268433,26.68231788,76.68197688,7.793465169,4,Tomato,Skip
50.52600104,16.93241959,49.8703635,8.176521556,4,Tomato,Skip
55.51408407,23.42232504,65.32015083,5.232290104,4,Tomato,Skip
60.72264048,33.39267789,62.4997045,7.391523955,0,Tomato,Skip
60.29914932,23.82339456,79.91412462,7.546170471,3,Tomato,Skip
69.7466754,15.81875411,76.46166235,4.835454767,2,Tomato,Skip
55.10815096,19.01245821,61.17174509,7.673238399,3,Tomato,Skip
53.37628844,27.06408238,77.30481923,9.398703363,4,Tomato,Skip
51.67401898,20.45259979,60.56321659,11.90878017,2,Tomato,Skip
57.81884379,21.30914925,69.25492405,8.548376809,3,Tomato,Skip
60.90623058,22.56495646,75.35231416,11.23345143,2,Tomato,Skip
38.40586365,23.59825169,31.79058668,11.11750104,3,Tomato,Water_Today
64.41563116,22.95201088,59.10065269,6.88568719,0,Tomato,Skip
61.19974346,23.81668443,68.92931581,6.371951777,2,Tomato,Skip
59.70418811,21.73348945,66.4015074,10.51187091,1,Tomato,Skip
32.50757939,21.69899308,24.73812911,10.23150136,4,Tomato,Water_Today
33.68925939,29.69054755,26.32620205,8.863326779,3,Tomato,Water_Today
56.59446031,22.70052782,76.2700152,10.66062973,3,Tomato,Skip
39.09994792,24.50693003,37.94807895,9.14727988,4,Tomato,Water_Today
45.54537232,33.42054001,63.01477394,8.861033925,4,Tomato,Water_Tomorrow
61.8787353,20.15246351,71.59653907,4.012903936,4,Tomato,Skip
58.87144795,31.40380776,60.39424472,5.525530129,0,Tomato,Skip
53.75868635,32.00690659,70.26952078,7.50073145,3,Tomato,Skip
60.31871481,33.45620473,77.40293057,10.82793752,0,Tomato,Skip
56.09142997,16.44925904,46.5185837,9.463300631,1,Tomato,Skip
52.49824616,16.97858674,30.31149096,5.470444417,2,Tomato,Skip
45.91576326,25.0904228,58.76180132,11.47636551,4,Tomato,Water_Tomorrow
56.10271238,23.4866302,54.04149075,10.6248995,1,Tomato,Skip
48.01554562,27.17222543,59.64562786,7.54699629,4,Tomato,Water_Tomorrow
39.43106597,31.83307208,26.42270537,4.562260834,3,Tomato,Water_Today
